Date,Price,ProductName,Country,Continent,Currency,Store,Category,Product URL,Price over time
2023-03-18,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-18', 'Price': 22.99}"
2023-03-19,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-19', 'Price': 22.99}"
2023-03-20,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-20', 'Price': 22.99}"
2023-03-21,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-21', 'Price': 22.99}"
2023-03-22,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-22', 'Price': 22.99}"
2023-03-23,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-23', 'Price': 22.99}"
2023-03-24,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-24', 'Price': 22.99}"
2023-03-25,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-25', 'Price': 22.99}"
2023-03-26,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-26', 'Price': 22.99}"
2023-03-27,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-27', 'Price': 22.99}"
2023-03-28,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-28', 'Price': 22.99}"
2023-03-29,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-29', 'Price': 22.99}"
2023-03-30,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-30', 'Price': 22.99}"
2023-03-31,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-03-31', 'Price': 22.99}"
2023-04-01,22.99,Hummerstons Beef Rissole Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-14,"{'Date': '2023-04-01', 'Price': 22.99}"
2023-03-01,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-01', 'Price': 22.99}"
2023-03-02,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-02', 'Price': 22.99}"
2023-03-03,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-03', 'Price': 22.99}"
2023-03-04,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-04', 'Price': 22.99}"
2023-03-05,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-05', 'Price': 22.99}"
2023-03-06,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-06', 'Price': 22.99}"
2023-03-07,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-07', 'Price': 22.99}"
2023-03-08,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-08', 'Price': 22.99}"
2023-03-09,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-09', 'Price': 22.99}"
2023-03-10,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-10', 'Price': 22.99}"
2023-03-11,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-11', 'Price': 22.99}"
2023-03-12,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-12', 'Price': 22.99}"
2023-03-13,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-13', 'Price': 22.99}"
2023-03-14,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-14', 'Price': 22.99}"
2023-03-15,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-15', 'Price': 22.99}"
2023-03-16,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-16', 'Price': 22.99}"
2023-03-17,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-17', 'Price': 22.99}"
2023-03-18,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-18', 'Price': 22.99}"
2023-03-19,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-19', 'Price': 22.99}"
2023-03-20,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-20', 'Price': 22.99}"
2023-03-21,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-21', 'Price': 22.99}"
2023-03-22,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-22', 'Price': 22.99}"
2023-03-23,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-23', 'Price': 22.99}"
2023-03-24,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-24', 'Price': 22.99}"
2023-03-25,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-25', 'Price': 22.99}"
2023-03-26,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-26', 'Price': 22.99}"
2023-03-27,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-27', 'Price': 22.99}"
2023-03-28,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-28', 'Price': 22.99}"
2023-03-29,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-29', 'Price': 22.99}"
2023-03-30,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-30', 'Price': 22.99}"
2023-03-31,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-03-31', 'Price': 22.99}"
2023-04-01,22.99,Hummerstons Chicken Breast,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-11,"{'Date': '2023-04-01', 'Price': 22.99}"
2023-03-01,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-01', 'Price': 22.99}"
2023-03-02,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-02', 'Price': 22.99}"
2023-03-03,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-03', 'Price': 22.99}"
2023-03-04,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-04', 'Price': 22.99}"
2023-03-05,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-05', 'Price': 22.99}"
2023-03-06,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-06', 'Price': 22.99}"
2023-03-07,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-07', 'Price': 22.99}"
2023-03-08,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-08', 'Price': 22.99}"
2023-03-09,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-09', 'Price': 22.99}"
2023-03-10,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-10', 'Price': 22.99}"
2023-03-11,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-11', 'Price': 22.99}"
2023-03-12,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-12', 'Price': 22.99}"
2023-03-13,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-13', 'Price': 22.99}"
2023-03-14,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-14', 'Price': 22.99}"
2023-03-15,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-15', 'Price': 22.99}"
2023-03-16,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-16', 'Price': 22.99}"
2023-03-17,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-17', 'Price': 22.99}"
2023-03-18,,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-18', 'Price': ''}"
2023-03-19,,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-19', 'Price': ''}"
2023-03-20,,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-20', 'Price': ''}"
2023-03-21,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-21', 'Price': 22.99}"
2023-03-22,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-22', 'Price': 22.99}"
2023-03-23,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-23', 'Price': 22.99}"
2023-03-24,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-24', 'Price': 22.99}"
2023-03-25,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-25', 'Price': 22.99}"
2023-03-26,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-26', 'Price': 22.99}"
2023-03-27,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-27', 'Price': 22.99}"
2023-03-28,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-28', 'Price': 22.99}"
2023-03-29,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-29', 'Price': 22.99}"
2023-03-30,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-30', 'Price': 22.99}"
2023-03-31,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-03-31', 'Price': 22.99}"
2023-04-01,22.99,Hummerstons Beef Mince Lean,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-12,"{'Date': '2023-04-01', 'Price': 22.99}"
2023-03-01,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-01', 'Price': 22.99}"
2023-03-02,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-02', 'Price': 22.99}"
2023-03-03,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-03', 'Price': 22.99}"
2023-03-04,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-04', 'Price': 22.99}"
2023-03-05,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-05', 'Price': 22.99}"
2023-03-06,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-06', 'Price': 22.99}"
2023-03-07,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-07', 'Price': 22.99}"
2023-03-08,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-08', 'Price': 22.99}"
2023-03-09,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-09', 'Price': 22.99}"
2023-03-10,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-10', 'Price': 22.99}"
2023-03-11,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-11', 'Price': 22.99}"
2023-03-12,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-12', 'Price': 22.99}"
2023-03-13,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-13', 'Price': 22.99}"
2023-03-14,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-14', 'Price': 22.99}"
2023-03-15,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-15', 'Price': 22.99}"
2023-03-16,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-16', 'Price': 22.99}"
2023-03-17,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-17', 'Price': 22.99}"
2023-03-18,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-18', 'Price': 22.99}"
2023-03-19,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-19', 'Price': 22.99}"
2023-03-20,22.99,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-20', 'Price': 22.99}"
2023-03-21,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-21', 'Price': ''}"
2023-03-22,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-22', 'Price': ''}"
2023-03-23,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-23', 'Price': ''}"
2023-03-24,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-24', 'Price': ''}"
2023-03-25,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-25', 'Price': ''}"
2023-03-26,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-26', 'Price': ''}"
2023-03-27,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-27', 'Price': ''}"
2023-03-28,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-28', 'Price': ''}"
2023-03-29,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-29', 'Price': ''}"
2023-03-30,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-30', 'Price': ''}"
2023-03-31,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-03-31', 'Price': ''}"
2023-04-01,,Hummerstons Chicken Rissole,Australia,Australia,AUD,Friendlygrocerwaverton,Food and Groceries,https://friendlygrocerwaverton.com/lines/hummers-meat-3,"{'Date': '2023-04-01', 'Price': ''}"
